,0
2012,Kristen Wilson
2013,Yvonne De Carlo
2014,David Emge
2015,Ken Foree
2016,Gaylen Ross
2017,David Crawford
2018,Jennifer Garner
2019,Judy Greer
2020,Andy Serkis
2021,Marc Anthony
2022,Rachel McAdams
2023,Tim Meadows
2024,Ana Gasteyer
2025,Richard Roxburgh
2026,David Wenham
2027,Eric Bana
2028,Bruce Lee
2029,Sammo Hung
2030,Angela Mao
2031,Akiko Wakabayashi
2032,Karin Dor
2033,Mie Hama
2034,Louis Jourdan
2035,Kristina Wayborn
2036,Michael Beck
2037,David Patrick Kelly
2038,Dorsey Wright
2039,Andy Lau
2040,Anthony Wong
2041,Eric Tsang
2042,Kelly Chen
2043,David Proval
2044,Amy Robinson
2045,Anita Ekberg
2046,Yvonne Furneaux
2047,Alain Cuny
2048,Roberts Blossom
2049,Jack Thibeau
2050,Emmy Rossum
2051,Dash Mihok
2052,LL Cool J
2053,Kathryn Morris
2054,Clifton Collins Jr
2055,Thandie Newton
2056,Karl Urban
2057,Colm Feore
2058,Jon Heder
2059,Aaron Ruell
2060,Jon Gries
2061,Efren Ramirez
2062,Morgan Spurlock
2063,Daryl Isaacs
2064,Lisa Ganjhu
2065,Stephen Siegel
2066,Stanley Tucci
2067,Shawn Wayans
2068,Jaime King
2069,Frankie Faison
2070,Ryan Gosling
2071,Samy Naceri
2072,Marion Cotillard
2073,Emma Wiklund
2074,Manuela Gourary
2075,Stevie Wonder
2076,Vernon Dobtcheff
2077,Rodolphe Pauly
2078,Ioan Gruffudd
2079,Mads Mikkelsen
2080,Christina Applegate
2081,David Koechner
2082,Hilary Duff
2083,Jennifer Coolidge
2084,Chad Michael Murray
2085,Dan Byrd
2086,Alan Tudyk
2087,Bryce Dallas Howard
2088,Zach Braff
2089,Jada Pinkett Smith
2090,John Cho
2091,Kal Penn
2092,Neil Patrick Harris
2093,Chris Pine
2094,Chris Evans
2095,Sienna Guillory
2096,Oded Fehr
2097,James McAvoy
2098,Simon Pegg
2099,Nick Frost
2100,Kate Ashfield
2101,Lucy Davis
2102,Shane Carruth
2103,David Sullivan
2104,Casey Gooden
2105,Anand Upadhyaya
2106,Kristen Miller
2107,Masasa Moyo
2108,Paul Giamatti
2109,Thomas Haden Church
2110,Sandra Oh
2111,John Sharian
2112,Michael Ironside
2113,Michael Emerson
2114,Harry Lennix
2115,Dominique Louis
2116,Teddy Newton
2117,Michael Jeter
2118,Nona Gaye
2119,Peter Scolari
2120,Julie Christie
2121,Diane Kruger
2122,Justin Bartha
2123,Tom Kenny
2124,Rodger Bumpass
2125,Bill Fagerbakke
2126,Takeshi Kaneshiro
2127,Song Dandan
2128,Casey Affleck
2129,Thibault Verhaeghe
2130,Isabelle Delval
2131,Dennis Weaver
2132,Jacqueline Scott
2133,Eddie Firestone
2134,Lou Frizzell
2135,Minami Takayama
2136,Rei Sakuma
2137,Kappei Yamaguchi
2138,Keiko Toda
2139,Sanshi Katsura
2140,Akemi Okamura
2141,Hiroko Seki
2142,Mahito Tsujimura
2143,Takashi Tachibana
2144,Shigeru Muroi
2145,Shigeru Tsuyuguchi
2146,Keiju Kobayashi
2147,Moira Kelly
2148,Liz Callaway
2149,Bernard Farcy
2150,Ryo Ishibashi
2151,Eihi Shiina
2152,Jun Kunimura
2153,Tetsu Sawaki
2154,Alain Chabat
2155,Sacha Baron Cohen
2156,Michael Gambon
2157,Kellie Bright
2158,Bae Doona
2159,Ernie Sabella
2160,Jerry Stiller
2161,Clayton Watson
2162,Pamela Adlon
2163,Melinda Clarke
2164,Emily Browning
2165,Gaspard Ulliel
2166,Chantal Neuwirth
2167,Chizuru Ikewaki
2168,Yoshihiko Hakamada
2169,Aki Maeda
2170,Takayuki Yamada
2171,Tony Jaa
2172,Petchtai Wongkamlao
2173,Pumwaree Yodkamol
2174,Suchao Pongwilai
2175,Kad Merad
2176,Marie Bunel
2177,Maxence Perrin
2178,Thomas Blumenthal
2179,Jesper Christensen
2180,Daniel Craig
2181,Tom Hardy
2182,Colm Meaney
2183,George Harris
2184,Mitch Baker
2185,Jay Baruchel
2186,Sophie Okonedo
2187,Fana Mokoena
2188,Freddie Highmore
2189,David Kelly
2190,AnnaSophia Robb
2191,Patrick Wilson
2192,Rick Gonzalez
2193,Channing Tatum
2194,Texas Battle
2195,Bruno Ganz
2196,Alexandra Maria Lara
2197,Corinna Harfouch
2198,Ulrich Matthes
2199,Takuya Kimura
2200,Akihiro Miwa
2201,Mitsunori Isaki
2202,Yo Oizumi
2203,Kevin James
2204,Shia LaBeouf
2205,Yuen Wah
2206,Yuen Qiu
2207,Xing Yu
2208,Jimmy Bennett
2209,Michelle Horn
2210,Devon Aoki
2211,Henri Delannoy
2212,Bleuette Bernon
2213,Brunnet
2214,Depierre
2215,Martin Freeman
2216,Yasiin Bey
2217,Ryan Reynolds
2218,Melissa George
2219,Jesse James
2220,Aimee Garcia
2221,Taryn Manning
2222,Marton Csokas
2223,Jennifer Esposito
2224,Vincent Regan
2225,Chris Rock
2226,David Schwimmer
2227,Michael Irvin
2228,Paddy Considine
2229,Amber Tamblyn
2230,Alexis Bledel
2231,America Ferrera
2232,Blake Lively
2233,Adam Brody
2234,Katie Holmes
2235,Simon Baker
2236,Robert Joy
2237,Miranda Otto
2238,Justin Chatwin
2239,Charles Berling
2240,Romane Bohringer
2241,Jules Sitruk
2242,William Forsythe
2243,Nathan Fillion
2244,Gina Torres
2245,Morena Baccarin
2246,Garrett Hedlund
2247,Terrence Howard
2248,Steve Carell
2249,Romany Malco
2250,Jayma Mays
2251,Shah Rukh Khan
2252,Kajol
2253,Bill Nighy
2254,Kate Nauta
2255,Alessandro Gassman
2256,Riz Abbasi
2257,Campbell Scott
2258,Jennifer Carpenter
2259,Kate Beahan
2260,Helena Bonham Carter
2261,Tracey Ullman
2262,Charlie Hunnam
2263,Ross McCall
2264,Heidi Hayes
2265,Ashton Holmes
2266,Allie Mickelson
2267,Craig Archibald
2268,Bronwen Coleman
2269,Peter Sallis
2270,Nicholas Smith
2271,Michelle Monaghan
2272,Corbin Bernsen
2273,Richard Burgi
2274,Michelle Williams
2275,Kate Burton
2276,Tobin Bell
2277,Shawnee Smith
2278,Donnie Wahlberg
2279,Franky G
2280,Vincent Pastore
2281,Mark Strong
2282,Scott MacDonald
2283,Lucas Black
2284,Jeffrey Wright
2285,Matthew Macfadyen
2286,Rosamund Pike
2287,Simon Woods
2288,Shauna Macdonald
2289,Natalie Mendoza
2290,Alex Reid
2291,Saskia Mulder
2292,Ginnifer Goodwin
2293,Jonah Bobo
2294,Josh Hutcherson
2295,Dax Shepard
2296,Emily Mortimer
2297,William Moseley
2298,Anna Popplewell
2299,Skandar Keynes
2300,Georgie Henley
2301,Gong Li
2302,Youki Kudoh
2303,Tsai Chin
2304,Hanns Zischler
2305,David Belle
2306,Cyril Raffaelli
2307,Bibi Naceri
2308,Nicolas Woirion
2309,Tony Curran
2310,Kelly Macdonald
2311,Eliza Bennett
2312,Bruce Greenwood
2313,Moon Bloodgood
2314,Cameron Bright
2315,Vera Farmiga
2316,Jenna Stern
2317,Stephen Rea
2318,Stephen Fry
2319,Amanda Bynes
2320,Laura Ramsey
2321,Aaron Stanford
2322,Vinessa Shaw
2323,Emilie de Ravin
2324,Martina Gedeck
2325,Sebastian Koch
2326,Ulrich Tukur
2327,Thomas Thieme
2328,Carmen Maura
2329,Blanca Portillo
2330,Yohana Cobo
2331,Chus Lampreave
2332,Nora Zehetner
2333,Noah Fleiss
2334,Don Thompson
2335,Elizabeth Banks
2336,Ellen Page
2337,Odessa Rae
2338,Laurie Holden
2339,Polly Adams
2340,Trish Gates
2341,Nancy McDoniel
2342,Opal Alladin
2343,Garry Shandling
2344,Wanda Sykes
2345,Larry the Cable Guy
2346,Shohreh Aghdashloo
2347,David Hasselhoff
2348,Emily Blunt
2349,Zac Efron
2350,Ashley Tisdale
2351,Lucas Grabeel
2352,Sun Li
2353,Dong Yong
2354,Yun Qu
2355,Nathalie Kelley
2356,Sung Kang
2357,Shad Moss
2358,Paul Dano
2359,Rinko Kikuchi
2360,Adriana Barraza
2361,Ryan Newman
2362,Mitchel Musso
2363,Sam Lerner
2364,Ian McShane
2365,Gary Cole
2366,Jake Cherry
2367,Carla Gugino
2368,Jaden Smith
2369,Brian Howe
2370,Jose Pablo Cantillo
2371,Jenna Dewan
2372,Damaine Radcliff
2373,Mario
2374,Jonah Hill
2375,Adam Herschman
2376,Helen Mirren
2377,Sylvia Syms
2378,Maya Rudolph
2379,Terry Crews
2380,Rudy Youngblood
2381,Raoul Max Trujillo
2382,Gerardo Taracena
2383,Iazua Larios
2384,Ryan Dunn
2385,Ken Davitian
2386,Luenell
2387,Pamela Anderson
2388,Ivana Baquero
2389,Doug Jones
2390,Ariadna Gil
2391,Alex Angulo
2392,Melissa Sagemiller
2393,Debra Messing
2394,Simon McBurney
2395,Adam Beach
2396,John Benjamin Hickey
2397,Bahar Soomekh
2398,Ben Whishaw
2399,Simon Chandler
2400,David Calder
2401,Richard Felix
2402,Tom Hollander
2403,Paula Patton
2404,Kyle Gass
2405,Ronnie James Dio
2406,Jean Dujardin
2407,Aure Atika
2408,Philippe Lefebvre
2409,Constantin Alexandrov
2410,Kagiso Kuypers
2411,Milo Ventimiglia
2412,Geraldine Hughes
2413,Juliet Howland
2414,Ian Renwick
2415,Tammy Blanchard
2416,Kazunari Ninomiya
2417,Tsuyoshi Ihara
2418,Ryo Kase
2419,Ron Crawford
2420,Penny Balfour
2421,Matthew Barry
2422,Justin Timberlake
2423,Joseph Ruskin
2424,Alex Rocco
2425,Aaran Thomas
2426,Dominic West
2427,Patton Oswalt
2428,Lou Romano
2429,Scott Porter
2430,Brad Garrett
2431,Logan Lerman
2432,Lena Headey
2433,Scott Wilson
2434,Paul Lazar
2435,Ryan Kwanten
2436,Kate Mara
2437,Mako
2438,Tom Selleck
2439,Laurie Metcalf
2440,Nicole Sullivan
2441,Rose Byrne
2442,Boris Karloff
2443,June Foray
2444,Thurl Ravenscroft
2445,Dal McKennon
2446,Sarah Roemer
2447,Aaron Yoo
2448,Sylvie Testud
2449,Pascal Greggory
2450,Ethan Embry
2451,Frank Whaley
2452,Max Baldry
2453,Emma de Caunes
2454,Katsunosuke Hori
2455,Toru Emori
2456,Thomas Turgoose
2457,Stephen Graham
2458,Jo Hartley
2459,Andrew Shim
2460,Seth Rogen
2461,Katherine Heigl
2462,Leslie Mann
2463,James Marsden
2464,Imogen Poots
2465,Jeremy Renner
2466,Glen Hansard
2467,Hugh Walsh
2468,Gerard Hendrick
2469,Alaistair Foley
2470,Dane Cook
2471,Sean Biggerstaff
2472,Emilia Fox
2473,Shaun Evans
2474,Michael Dixon
2475,Vanessa Ferlito
2476,Sydney Tamiia Poitier
2477,Marshall Bell
2478,Toby Huss
2479,Jasmine Jessica Anthony
2480,Keeley Hawes
2481,Andy Nyman
2482,Cliff Curtis
2483,Josh Duhamel
2484,Megan Fox
2485,Rachael Taylor
2486,Jim Sturgess
2487,Joe Anderson
2488,Dana Fuchs
2489,Andy Samberg
2490,Isla Fisher
2491,Bill Hader
2492,Charlie Cox
2493,Dan Castellaneta
2494,Nancy Cartwright
2495,Yeardley Smith
2496,Patricia Clarkson
2497,Jenny Wade
2498,Marina Hands
2499,Jean Rochefort
2500,Michael Cera
2501,Jason Bateman
2502,Nicholas Art
2503,Jordan Garrett
2504,Rose McGowan
2505,Naveen Andrews
2506,Jeff Fahey
2507,Dallas Roberts
2508,Stephen McHattie
2509,Romola Garai
2510,Saoirse Ronan
2511,Donald Sumpter
2512,Iain Glen
2513,Madison Pettis
2514,Hayes MacArthur
2515,Alex Veadov
2516,Laurence Fox
2517,Sydney Pollack
2518,Paul Schneider
2519,Kelli Garner
2520,Ben Foster
2521,Chiara Mastroianni
2522,Danielle Darrieux
2523,Simon Abkarian
2524,Wagner Moura
2525,Caio Junqueira
2526,Milhem Cortaz
2527,Fernanda Machado
2528,Chiwetel Ejiofor
2529,Javier Bardem
2530,Keri Russell
2531,David Lee Smith
2532,Ellen Crawford
2533,Zach Mills
2534,Amy Adams
2535,Alice Braga
2536,Charlie Tahan
2537,Willow Smith
2538,Fernando Cayo
2539,Mabel Rivera
2540,Montserrat Carulla
2541,Geraldine Chaplin
2542,Sean Hayes
2543,Beverly Todd
2544,Khalid Abdalla
2545,Atossa Leoni
2546,Shaun Toub
2547,Zekeria Ebrahimi
2548,Dillon Freasier
2549,Hope Elizabeth Reeves
2550,Colleen Foy
2551,Gina Gershon
2552,Edward Burns
2553,Manuela Velasco
2554,Ferran Terraza
2555,Martha Carbonell
2556,David Vert
2557,Lizzy Caplan
2558,Jessica Lucas
2559,Odette Annable
2560,Riisa Naka
2561,Takuya Ishida
2562,Mitsutaka Itakura
2563,Fumihiko Tachiki
2564,Julie Benz
2565,Matthew Marsden
2566,Reynaldo Gallegos
2567,Thekla Reuten
2568,Matthew Fox
2569,Sarah Bolger
2570,Briana Evigan
2571,Robert Hoffman
2572,Will Kemp
2573,Cassie Ventura
2574,Saffron Burrows
2575,Stephen Campbell Moore
2576,Daniel Mays
2577,Carol Burnett
2578,Will Arnett
2579,Brady Corbet
2580,Peter Dinklage
2581,Sean Faris
2582,Amber Heard
2583,Cam Gigandet
2584,Kate Bosworth
2585,Jason Segel
2586,Kristen Bell
2587,Mila Kunis
2588,Russell Brand
2589,Hugh Laurie
2590,Rob Corddry
2591,Michael Angarano
2592,Liu Yifei
2593,Kevin McKidd
2594,Chris Messina
2595,Maggie Grace
2596,Katie Cassidy
2597,Catinca Untaru
2598,Lee Pace
2599,Justine Waddell
2600,Kim Uylenbroek
2601,Ben Barnes
2602,Cynthia Nixon
2603,Kristin Davis
2604,Alex Fisher
2605,Gemma Ward
2606,Ben Burtt
2607,Elissa Knight
2608,Jeff Garlin
2609,Fred Willard
2610,Jae Head
2611,Amanda Seyfried
2612,Dany Boon
2613,Anne Marivin
2614,Philippe Duquesne
2615,Matthew Goode
2616,Jackie Earle Haley
2617,Jeffrey Dean Morgan
2618,Adam Scott
2619,Rebecca Hall
2620,Christopher Evan Welch
2621,Danny McBride
2622,Steve Coogan
2623,Lina Leandersson
2624,Per Ragnar
2625,Henrik Dahl
2626,Karin Bergquist
2627,Cameron Boyce
2628,Michael Chiklis
2629,Kat Dennings
2630,Alexis Dziena
2631,Morjana Alaoui
2632,Mike Chute
2633,Robert Toupin
2634,Patricia Tulasne
2635,Aidan McArdle
2636,Ali Suliman
2637,Harry Treadaway
2638,Mary Kay Place
2639,Jennifer Schwalbach Smith
2640,Frederick Lau
2641,Max Riemelt
2642,Jennifer Ulrich
2643,Christiane Paul
2644,Toby Kebbell
2645,Jeffrey Donovan
2646,Geoff Pierson
2647,Dev Patel
2648,Freida Pinto
2649,Anil Kapoor
2650,Mia Drake Inderbitzin
2651,Olga Kurylenko
2652,Mathieu Amalric
2653,Jane Lynch
2654,Demi Lovato
2655,Joe Jonas
2656,Meaghan Jette Martin
2657,Alyson Stoner
2658,Costas Mandylor
2659,Scott Patterson
2660,Betsy Russell
2661,Josh Zuckerman
2662,Amanda Crew
2663,Clark Duke
2664,Essie Davis
2665,Miley Cyrus
2666,Susie Essman
2667,Mark Walton
2668,Asa Butterfield
2669,Jack Scanlon
2670,Michael Fassbender
2671,Stuart Graham
2672,Helena Bereen
2673,Liam Cunningham
2674,Viola Davis
2675,Christopher Carley
2676,Bee Vang
2677,Ahney Her
2678,David Kross
2679,Jeanette Hain
2680,Sarah Jane Morris
2681,Rhys Darby
2682,Sasha Alexander
2683,Carice van Houten
2684,Kenji Mizuhashi
2685,Yoshimi Kondou
2686,Satomi Hanamura
2687,Ayaka Onoue
2688,Michael Shannon
2689,Emma Roberts
2690,Alex Pettyfer
2691,Kimberley Nixon
2692,Juno Temple
2693,Alexa Davalos
2694,Eric Dane
2695,Yuria Nara
2696,Hiroki Doi
2697,George Tokoro
2698,Tomoko Yamaguchi
2699,Simon Yam
2700,Lynn Hung
2701,Hiroyuki Ikeuchi
2702,Karra Elejalde
2703,Nacho Vigalondo
2704,Juan Inciarte
2705,Libby Brien
2706,Rhona Mitra
2707,Arielle Kebbel
2708,Sophia Myles
2709,Jack Huston
2710,Kelly Reilly
2711,Tara Ellis
2712,Finn Atkins
2713,Jennifer Saunders
2714,Dawn French
2715,Ulrich Thomsen
2716,Michel Voletti
2717,Rashida Jones
2718,Kyle Gallner
2719,Martin Donovan
2720,Michael Nyqvist
2721,Noomi Rapace
2722,Lena Endre
2723,Peter Andersson
2724,Jesse Eisenberg
2725,Martin Starr
2726,Kristen Wiig
2727,Hugh Dancy
2728,Krysten Ritter
2729,Tom Sturridge
2730,Rhys Ifans
2731,Tyler Steelman
2732,Christoph Waltz
2733,Eli Roth
2734,Dominique McElligott
2735,Rosie Shaw
2736,Lynn Collins
2737,Zachary Quinto
2738,Ayelet Zurer
2739,Pierfrancesco Favino
2740,Sam Huntington
2741,Chris Marquette
2742,Dan Fogler
2743,Garret Dillahunt
2744,Michael Bowen
2745,Joshua Cox
2746,Riki Lindhome
2747,Lorna Raver
2748,Dileep Rao
2749,Ed Asner
2750,Jordan Nagai
2751,Bob Peterson
2752,Louise Monot
2753,Pierre Bellemare
2754,Reem Kherici
2755,Bradley Cooper
2756,Ed Helms
2757,Zach Galifianakis
2758,Charlotte Gainsbourg
2759,Charlotte Frogner
2760,Stig Frode Henriksen
2761,Vegar Hoel
2762,Jeppe Beck Laursen
2763,Victor Gojcaj
2764,Betty White
2765,Anthony Mackie
2766,Brian Geraghty
2767,Rainn Wilson
2768,Larry David
2769,Adam Brooks
2770,Geoffrey Arend
2771,Matthew Gray Gubler
2772,Clark Gregg
2773,Tom Felton
2774,Isabelle Fuhrman
2775,CCH Pounder
2776,Eric Winter
2777,Bree Turner
2778,Josh Stewart
2779,Michael Reilly Burke
2780,Andrea Roth
2781,Madeline Zima
2782,Chris Hemsworth
2783,Sharlto Copley
2784,Jason Cope
2785,Nathalie Boltt
2786,Sylvaine Strike
2787,Billy Ray Cyrus
2788,Emily Osment
2789,Jason Earles
2790,Michelle Nolden
2791,Matt King
2792,James Lance
2793,Kelly Adams
2794,Soledad Villamil
2795,Pablo Rago
2796,Javier Godino
2797,Guillermo Francella
2798,Antje Traue
2799,Scott Bakula
2800,Joel McHale
2801,Melanie Lynskey
2802,Michael Stuhlbarg
2803,Richard Kind
2804,Fred Melamed
2805,Sari Lennick
2806,Leslie Bibb
2807,Rochelle Aytes
2808,Alia Shawkat
2809,Ricky Gervais
2810,Emma Stone
2811,Carey Mulligan
2812,Max Records
2813,Lauren Ambrose
2814,Bruce McGill
2815,Barry Humphries
2816,Anna Kendrick
2817,Mark Rolston
2818,Steve Valentine
2819,Daryl Sabara
2820,Tony Fucile
2821,Lori Richardson
2822,Gabourey Sidibe
2823,Mariah Carey
2824,Lenny Kravitz
2825,Rain
2826,Randall Duk Kim
2827,Quinton Aaron
2828,Tim McGraw
2829,Tony Kgoroge
2830,Patrick Mofokeng
2831,Anika Noni Rose
2832,Bruno Campos
2833,Jennifer Cody
2834,Sam Worthington
2835,Zoe Saldana
2836,Stephen Lang
2837,John Krasinski
2838,Eddie Marsan
2839,Claudia Karvan
2840,Ray Stevenson
2841,Annika Hallin
2842,Tahar Rahim
2843,Niels Arestrup
2844,Adel Bencherif
2845,Hichem Yacoubi
2846,Aamir Khan
2847,Kareena Kapoor
2848,Madhavan
2849,Sharman Joshi
2850,Ray Winstone
2851,Shawn Roberts
2852,Liam Hemsworth
2853,Emma Lung
2854,Rachael Carpani
2855,Rodrigo Santoro
2856,Alexandra Daddario
2857,Jake Abel
2858,Jon Bernthal
2859,Max Minghella
2860,Oscar Isaac
2861,Ashraf Barhom
2862,Philippe Torreton
2863,Daniel Duval
2864,Danielle Panabaker
2865,Claudia Silva
2866,Javier Botet
2867,Mia Wasikowska
2868,Amy Ryan
2869,Kasia Smutniak
2870,Richard Durden
2871,Lee Oakes
2872,Robert Pattinson
2873,Jodelle Ferland
2874,Callum Keith Rennie
2875,Craig Ferguson
2876,Omari Hardwick
2877,Hristos Passalis
2878,Angeliki Papoulia
2879,Mary Tsoni
2880,Christos Stergioglou
2881,Idris Elba
2882,Bobby Coleman
2883,Banksy
2884,Shepard Fairey
2885,Thierry Guetta
2886,Riz Ahmed
2887,Nigel Lindsay
2888,Kayvan Novak
2889,Adeel Akhtar
2890,John Doman
2891,Robert Paterson
2892,Samantha Mathis
2893,Gemma Arterton
2894,Stephen Root
2895,Lora Kojovic
2896,Christopher Egan
2897,Vanessa Redgrave
2898,Franco Nero
2899,Luke Mably
2900,Adar Beck
2901,Chris Carey
2902,Gemma Chan
2903,Jennifer Lawrence
2904,Kevin Breznahan
2905,Dale Dickey
2906,Nathaniel Brown
2907,Paz de la Huerta
2908,Cyril Roy
2909,Masato Tanno
2910,Topher Grace
2911,Tess Liu
2912,Xu Ming
2913,Jensen Ackles
2914,Daniel Olbrychski
2915,Augustus Prew
2916,Dolph Lundgren
2917,Eric Roberts
2918,Mary Elizabeth Winstead
2919,David Morrissey
2920,Xavier Dolan
2921,Anne Dorval
2922,Niels Schneider
2923,Danny Trejo
2924,Rick Malambri
2925,Joe Slaughter
2926,Sharni Vinson
2927,Andrew Garfield
2928,Armie Hammer
2929,Jon Hamm
2930,Penn Badgley
2931,Madeline Carroll
2932,Callan McAuliffe
2933,Emily Barclay
2934,Abbie Cornish
2935,Joel Edgerton
2936,Keir Gilchrist
2937,Sasha Barrese
2938,Dylan Kenin
2939,Kristin Chenoweth
2940,Christina Hendricks
2941,Whitney Able
2942,Scoot McNairy
2943,Annalee Jefferies
2944,Kevon Kane
2945,Domhnall Gleeson
2946,Romain Duris
2947,Vanessa Paradis
2948,Julie Ferrier
2949,Andrew Lincoln
2950,Tina Fey
2951,RZA
2952,Zachary Levi
2953,Donna Murphy
2954,Delaney Rose Stein
2955,Melissa Leo
2956,Hank Azaria
2957,Gary Sweet
2958,Olivia Wilde
2959,Christina Aguilera
2960,Mirai Shida
2961,Ryunosuke Kamiki
2962,Tomokazu Miura
2963,Tatsuya Fujiwara
2964,Tyler Labine
2965,Katrina Bowden
2966,Jesse Moss
2967,Dejan Angelov
2968,Andrew Howard
2969,Sarah Butler
2970,Daniel Franzese
2971,Jeff Branson
2972,January Jones
2973,John Slattery
2974,Mini Anden
2975,Irandhir Santos
2976,Maria Ribeiro
2977,Sandro Rocha
2978,Nick Swardson
2979,Otto Jespersen
2980,Hans Morten Hansen
2981,Tomas Alf Larsen
2982,Robert Stoltenberg
2983,Russell Peters
2984,Ty Simpkins
2985,Koji Yakusho
2986,Yusuke Iseya
2987,Kazue Fukiishi
2988,Vicky Krieps
2989,Tom Hiddleston
2990,Claudio Bisio
2991,Angela Finocchiaro
2992,Nando Paone
2993,Giacomo Rizzo
2994,Tatum Etheridge
2995,Lubna Azabal
2996,Maxim Gaudette
2997,Allen Altman
2998,Abdelghafour Elaaziz
